rule,engine,track,cell_id,seed,rep,PP_ms,RTT_ms,loss_pct,msg_bytes,hosts,nodes,qos_params,sent,received,delivery_ratio,late_join_recovered,owner,failover_ms,requested_deadline_missed,offered_deadline_missed,liveliness_lost,reader_not_alive,disposed,no_writers,created,matched,verdict
17,fastdds,loopback,8c9fabf452c2,20260630,1,50,1,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 150, ""lifespan_offset_pp"": 0}",80,71,0.8875,true,,,,,,,,,true,false,delivered
17,fastdds,loopback,905840f52161,20260630,2,50,50,20,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 50, ""lifespan_offset_pp"": -2}",80,13,0.1625,false,,,,,,,,,true,false,no_delivery
17,fastdds,loopback,9274e9c0750c,20260630,0,50,1,20,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 50, ""lifespan_offset_pp"": -2}",80,28,0.35,false,,,,,,,,,true,false,no_delivery
17,fastdds,loopback,99ae2b5a8160,20260630,1,50,1,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 200, ""lifespan_offset_pp"": 1}",80,71,0.8875,true,,,,,,,,,true,false,delivered
17,fastdds,loopback,9b250a039bfe,20260630,1,50,50,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 50, ""lifespan_offset_pp"": -2}",80,67,0.8375,false,,,,,,,,,true,false,no_delivery
17,fastdds,loopback,9bca62a5ea75,20260630,0,50,50,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 250, ""lifespan_offset_pp"": 2}",80,69,0.8625,false,,,,,,,,,true,false,no_delivery
17,fastdds,loopback,a5f559583c9e,20260630,2,50,1,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 250, ""lifespan_offset_pp"": 2}",80,71,0.8875,true,,,,,,,,,true,false,delivered
17,fastdds,loopback,a77967f19268,20260630,0,50,50,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 200, ""lifespan_offset_pp"": 1}",80,69,0.8625,false,,,,,,,,,true,false,no_delivery
17,fastdds,loopback,a97bd10735a4,20260630,0,50,50,20,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 250, ""lifespan_offset_pp"": 2}",80,65,0.8125,false,,,,,,,,,true,false,no_delivery
17,fastdds,loopback,ac94e3f6e112,20260630,1,50,50,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 250, ""lifespan_offset_pp"": 2}",80,69,0.8625,false,,,,,,,,,true,false,no_delivery
17,fastdds,loopback,adb1a973c622,20260630,2,50,50,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 100, ""lifespan_offset_pp"": -1}",80,67,0.8375,false,,,,,,,,,true,false,no_delivery
17,fastdds,loopback,af5da2604937,20260630,0,50,50,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 50, ""lifespan_offset_pp"": -2}",80,67,0.8375,false,,,,,,,,,true,false,no_delivery
17,fastdds,loopback,b4b4611c6338,20260630,1,50,1,20,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 200, ""lifespan_offset_pp"": 1}",80,67,0.8375,true,,,,,,,,,true,false,delivered
17,fastdds,loopback,b4c18c47a96f,20260630,2,50,1,20,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 100, ""lifespan_offset_pp"": -1}",80,20,0.25,false,,,,,,,,,true,false,no_delivery
17,fastdds,loopback,b5e296f5a8ba,20260630,1,50,50,20,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 150, ""lifespan_offset_pp"": 0}",80,0,0.0,false,,,,,,,,,true,false,no_delivery
17,fastdds,loopback,ba305448bdf7,20260630,0,50,1,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 100, ""lifespan_offset_pp"": -1}",80,70,0.875,true,,,,,,,,,true,false,delivered
17,fastdds,loopback,bb8dcccee1f2,20260630,2,50,1,20,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 250, ""lifespan_offset_pp"": 2}",80,64,0.8,false,,,,,,,,,true,false,no_delivery
17,fastdds,loopback,bc659119f893,20260630,2,50,1,20,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 150, ""lifespan_offset_pp"": 0}",80,46,0.575,false,,,,,,,,,true,false,no_delivery
17,fastdds,loopback,bd88dbaa7bf1,20260630,1,50,50,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 150, ""lifespan_offset_pp"": 0}",80,69,0.8625,false,,,,,,,,,true,false,no_delivery
17,fastdds,loopback,bd9e7adb9d2a,20260630,1,50,50,20,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 250, ""lifespan_offset_pp"": 2}",80,62,0.775,false,,,,,,,,,true,false,no_delivery
17,fastdds,loopback,bda0ba393d7b,20260630,1,50,50,20,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 50, ""lifespan_offset_pp"": -2}",80,53,0.6625,false,,,,,,,,,true,false,no_delivery
17,fastdds,loopback,c08183723397,20260630,2,50,1,20,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 200, ""lifespan_offset_pp"": 1}",80,27,0.3375,false,,,,,,,,,true,false,no_delivery
17,fastdds,loopback,d21b54f656c6,20260630,2,50,50,20,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 200, ""lifespan_offset_pp"": 1}",80,63,0.7875,false,,,,,,,,,true,false,no_delivery
17,fastdds,loopback,d3cbc02f4697,20260630,2,50,1,20,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 50, ""lifespan_offset_pp"": -2}",80,44,0.55,false,,,,,,,,,true,false,no_delivery
17,fastdds,loopback,d66fcf1c8d4b,20260630,2,50,1,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 50, ""lifespan_offset_pp"": -2}",80,69,0.8625,false,,,,,,,,,true,false,no_delivery
17,fastdds,loopback,da2577329739,20260630,0,50,50,20,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 150, ""lifespan_offset_pp"": 0}",80,55,0.6875,false,,,,,,,,,true,false,no_delivery
17,fastdds,loopback,db4f3b009efa,20260630,2,50,1,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 100, ""lifespan_offset_pp"": -1}",80,70,0.875,true,,,,,,,,,true,false,delivered
17,fastdds,loopback,e94b4b95ab77,20260630,1,50,1,20,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 50, ""lifespan_offset_pp"": -2}",80,35,0.4375,false,,,,,,,,,true,false,no_delivery
17,fastdds,loopback,f60d213961d1,20260630,2,50,50,0,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 250, ""lifespan_offset_pp"": 2}",80,69,0.8625,false,,,,,,,,,true,false,no_delivery
17,fastdds,loopback,f8873ab2f0e0,20260630,0,50,1,20,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 150, ""lifespan_offset_pp"": 0}",80,64,0.8,true,,,,,,,,,true,false,delivered
17,fastdds,loopback,fb740f22df70,20260630,0,50,50,20,1024,2,2,"{""durability"": ""TRANSIENT_LOCAL"", ""history_depth"": 3, ""history_kind"": ""KEEP_LAST"", ""lifespan_ms"": 100, ""lifespan_offset_pp"": -1}",80,47,0.5875,false,,,,,,,,,true,false,no_delivery
